==16543== NVPROF is profiling process 16543, command: ./mbnet
==16543== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==16543== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==16543== Profiling application: ./mbnet
==16543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
15.1215s  9.2160us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3501]
15.1215s  1.4400us                    -               -         -         -         -  9.3750KB  6.2088GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1217s     576ns                    -               -         -         -         -       64B  105.96MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1217s     640ns                    -               -         -         -         -       64B  95.367MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
15.1219s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1227s  44.321us                    -               -         -         -         -  1.4111MB  31.093GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
15.1228s  8.8000us                    -               -         -         -         -  100.00KB  10.837GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1231s  8.4800us                    -               -         -         -         -  100.00KB  11.246GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1233s  830.57us            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3515]
15.1246s  831.92us            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3523]
15.1258s  819.69us            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3531]
15.1285s  5.1200us                    -               -         -         -         -  100.00KB  18.626GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
15.1285s  9.2160us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3542]
15.1285s  1.2160us                    -               -         -         -         -  9.3750KB  7.3525GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1285s     544ns                    -               -         -         -         -       64B  112.20MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1285s     704ns                    -               -         -         -         -       64B  86.698MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
15.1286s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1292s  43.040us                    -               -         -         -         -  1.4111MB  32.018GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
15.1294s  8.8000us                    -               -         -         -         -  100.00KB  10.837GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1294s  5.2800us                    -               -         -         -         -  100.00KB  18.062GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1297s  462.57us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3556]
15.1306s  447.27us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3564]
15.1314s  448.23us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3572]
15.1334s  4.8000us                    -               -         -         -         -  100.00KB  19.868GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
15.1334s  9.6640us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3583]
15.1335s  1.3760us                    -               -         -         -         -  9.3750KB  6.4976GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1336s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1337s     640ns                    -               -         -         -         -       64B  95.367MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
15.1338s     224ns                    -               -         -         -         -       64B  272.48MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1345s  45.505us                    -               -         -         -         -  1.4111MB  30.284GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
15.1349s  8.8000us                    -               -         -         -         -  100.00KB  10.837GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1350s  5.2810us                    -               -         -         -         -  100.00KB  18.059GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1353s  529.29us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3597]
15.1363s  528.81us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3605]
15.1373s  529.29us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3613]
15.1395s  4.8640us                    -               -         -         -         -  100.00KB  19.607GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
15.1395s  9.3770us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3624]
15.1396s  1.3760us                    -               -         -         -         -  9.3750KB  6.4976GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1397s     576ns                    -               -         -         -         -       64B  105.96MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1398s     736ns                    -               -         -         -         -       64B  82.928MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
15.1400s     224ns                    -               -         -         -         -       64B  272.48MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1408s  47.905us                    -               -         -         -         -  1.4111MB  28.767GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
15.1409s  8.4160us                    -               -         -         -         -  100.00KB  11.332GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1410s  5.5050us                    -               -         -         -         -  100.00KB  17.324GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1413s  507.37us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3638]
15.1422s  515.37us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3646]
15.1432s  511.85us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3654]
15.1456s  4.8320us                    -               -         -         -         -  100.00KB  19.737GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
15.1456s  9.2800us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3665]
15.1456s  1.2480us                    -               -         -         -         -  9.3750KB  7.1640GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1456s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1456s     768ns                    -               -         -         -         -       64B  79.473MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
15.1457s     288ns                    -               -         -         -         -       64B  211.93MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
15.1463s  43.169us                    -               -         -         -         -  1.4111MB  31.922GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
15.1464s  8.9920us                    -               -         -         -         -  100.00KB  10.606GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1465s  5.2800us                    -               -         -         -         -  100.00KB  18.062GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
15.1468s  489.45us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_small_nn_v1 [3679]
